order_id,order_date,city,product_category,order_status,revenue,delivery_time_days,customer_type
10772,2023-09-04,Bengaluru,Home,Delivered,590.1,1,New
10773,2023-09-13,Delhi,Beauty,Delivered,781.28,7,New
10774,2023-12-26,Pune,Electronics,Delivered,1794.88,8,Repeat
10775,2023-10-11,Delhi,Beauty,Cancelled,2500.32,2,New
10776,2023-12-13,Mumbai,Electronics,Delivered,2071.136,9,New
10777,2023-08-07,Delhi,Sports,Cancelled,3286.42,1,Repeat
10778,2023-08-19,Mumbai,Fashion,Delivered,2661.32,6,New
10779,2023-10-06,Bengaluru,Sports,Delivered,2782.1360000000004,1,Repeat
10780,2023-09-20,Mumbai,Sports,Returned,1486.07,3,New
10781,2023-07-30,Pune,Beauty,Delivered,1007.79,6,New
10782,2023-09-17,Bengaluru,Fashion,Delivered,3183.95,3,New
10783,2023-09-29,Delhi,Electronics,Delivered,2681.1,8,New
10784,2023-12-26,Bengaluru,Electronics,Delivered,496.72,5,New
10785,2023-08-21,Mumbai,Home,Cancelled,2212.17,2,Repeat
10786,2023-12-13,Bengaluru,Electronics,Cancelled,782.056,4,New
10787,2023-09-17,Mumbai,Beauty,Returned,2891.11,9,Repeat
10788,2023-07-30,Delhi,Sports,Delivered,2281.0,4,New
10789,2023-10-14,Bengaluru,Sports,Delivered,2607.344,8,New
10790,2023-08-20,Delhi,Sports,Delivered,4125.21,5,Repeat
10791,2023-09-19,Delhi,Fashion,Delivered,1848.51,1,New
10792,2023-11-10,Pune,Electronics,Delivered,3863.568,7,Repeat
10793,2023-07-29,Bengaluru,Beauty,Delivered,2910.36,3,Repeat
10794,2023-11-09,Mumbai,Fashion,Delivered,2625.848,8,Repeat
10795,2023-11-15,Bengaluru,Home,Returned,2850.4240000000004,3,New
10796,2023-11-22,Pune,Beauty,Delivered,2800.232,1,New
10797,2023-09-12,Pune,Beauty,Returned,2799.37,5,Repeat
10798,2023-07-17,Mumbai,Beauty,Delivered,2429.44,2,Repeat
10799,2023-09-22,Hyderabad,Sports,Delivered,742.02,4,New
10800,2023-09-07,Mumbai,Beauty,Delivered,599.39,1,New
10801,2023-08-03,Delhi,Electronics,Delivered,2110.83,9,New
10802,2023-07-06,Bengaluru,Beauty,Cancelled,2001.47,6,New
10803,2023-08-22,Delhi,Sports,Delivered,2244.63,8,New
10804,2023-11-03,Bengaluru,Beauty,Delivered,898.1280000000002,4,New
10805,2023-08-12,Hyderabad,Home,Returned,3821.76,9,Repeat
10806,2023-10-23,Delhi,Home,Delivered,3485.072,2,Repeat
10807,2023-10-19,Delhi,Sports,Returned,3779.376,9,Repeat
10808,2023-11-28,Bengaluru,Electronics,Delivered,2172.5040000000004,5,New
10809,2023-12-30,Bengaluru,Electronics,Delivered,2923.1200000000003,6,New
10810,2023-09-18,Bengaluru,Fashion,Delivered,4349.98,3,Repeat
10811,2023-10-03,Mumbai,Sports,Delivered,1905.848,4,Repeat
10812,2023-10-26,Bengaluru,Beauty,Returned,1513.888,6,Repeat
10813,2023-11-21,Pune,Sports,Returned,3772.2080000000005,7,Repeat
10814,2023-07-08,Mumbai,Fashion,Delivered,2820.54,1,New
10815,2023-11-09,Bengaluru,Sports,Delivered,2190.112,7,Repeat
10816,2023-10-12,Mumbai,Sports,Cancelled,1042.296,1,New
10817,2023-11-09,Mumbai,Fashion,Cancelled,789.3600000000001,5,New
10818,2023-07-25,Delhi,Electronics,Returned,4289.48,6,Repeat
10819,2023-10-04,Mumbai,Beauty,Delivered,2610.88,2,New
10820,2023-12-02,Pune,Fashion,Returned,1572.968,9,New
10821,2023-10-01,Mumbai,Home,Returned,1090.248,6,New
10822,2023-12-07,Pune,Electronics,Cancelled,2399.792,7,New
10823,2023-12-25,Hyderabad,Home,Delivered,2502.112,8,Repeat
10824,2023-08-30,Bengaluru,Electronics,Returned,1431.47,1,New
10825,2023-10-30,Pune,Beauty,Delivered,3465.0640000000003,8,New
10826,2023-08-20,Bengaluru,Beauty,Returned,879.19,4,New
10827,2023-11-24,Hyderabad,Sports,Delivered,1681.9360000000001,8,New
10828,2023-07-21,Mumbai,Home,Delivered,3561.73,6,New
10829,2023-07-05,Hyderabad,Electronics,Delivered,1733.54,9,Repeat
10830,2023-09-30,Hyderabad,Beauty,Delivered,4224.54,4,New
10831,2023-12-17,Hyderabad,Fashion,Cancelled,3063.5280000000002,2,Repeat
10832,2023-08-30,Delhi,Beauty,Delivered,4050.6,2,Repeat
10833,2023-07-22,Bengaluru,Fashion,Cancelled,1035.98,5,Repeat
10834,2023-11-26,Bengaluru,Electronics,Delivered,905.9680000000001,9,New
10835,2023-09-08,Mumbai,Beauty,Delivered,1789.13,3,New
10836,2023-07-01,Bengaluru,Beauty,Delivered,2831.35,8,Repeat
10837,2023-11-10,Delhi,Electronics,Delivered,3092.856,4,New
10838,2023-07-12,Bengaluru,Beauty,Returned,4264.39,6,Repeat
10839,2023-09-28,Pune,Fashion,Delivered,3669.51,6,Repeat
10840,2023-08-15,Delhi,Beauty,Returned,4678.69,3,Repeat
10841,2023-08-03,Hyderabad,Home,Returned,3824.35,5,Repeat
10842,2023-12-24,Bengaluru,Sports,Delivered,1502.5680000000002,3,New
10843,2023-09-16,Hyderabad,Fashion,Delivered,1692.87,1,New
10844,2023-08-14,Pune,Home,Delivered,3632.87,7,Repeat
10845,2023-12-02,Mumbai,Electronics,Delivered,1094.336,4,New
10846,2023-09-11,Delhi,Fashion,Returned,917.22,7,New
10847,2023-07-26,Delhi,Sports,Delivered,2895.0,3,Repeat
10848,2023-08-16,Bengaluru,Sports,Cancelled,4197.39,5,New
10849,2023-10-29,Mumbai,Electronics,Returned,764.9680000000001,5,Repeat
10850,2023-08-25,Mumbai,Electronics,Delivered,4063.51,2,Repeat
10851,2023-10-02,Bengaluru,Fashion,Delivered,3321.656,2,New
10852,2023-10-15,Mumbai,Beauty,Delivered,2136.184,4,Repeat
10853,2023-09-01,Bengaluru,Electronics,Returned,757.9,4,Repeat
10854,2023-08-17,Bengaluru,Beauty,Returned,1285.65,4,Repeat
10855,2023-08-30,Bengaluru,Home,Delivered,3683.42,6,New
10856,2023-09-19,Pune,Sports,Delivered,3703.0,2,New
10857,2023-07-26,Mumbai,Beauty,Delivered,4542.6,6,Repeat
10858,2023-08-05,Pune,Sports,Delivered,3122.09,7,New
10859,2023-07-01,Mumbai,Beauty,Delivered,1058.48,3,New
10860,2023-07-08,Bengaluru,Home,Delivered,1046.37,8,Repeat
10861,2023-10-21,Mumbai,Electronics,Cancelled,2996.08,2,New
10862,2023-10-07,Mumbai,Home,Delivered,1061.624,8,New
10863,2023-12-27,Bengaluru,Electronics,Returned,1582.1840000000002,5,New
10864,2023-08-16,Delhi,Electronics,Delivered,2692.45,2,New
10865,2023-11-04,Bengaluru,Sports,Delivered,489.15200000000004,7,Repeat
10866,2023-08-25,Delhi,Home,Delivered,1619.69,2,New
10867,2023-07-14,Delhi,Beauty,Delivered,2335.5,6,New
10868,2023-07-28,Bengaluru,Home,Cancelled,1758.36,3,Repeat
10869,2023-09-16,Bengaluru,Sports,Returned,1113.67,9,Repeat
10870,2023-11-07,Delhi,Electronics,Delivered,3020.848,3,Repeat
10871,2023-10-17,Mumbai,Sports,Returned,3327.328,3,New
10872,2023-12-01,Bengaluru,Fashion,Returned,1326.928,5,New
10873,2023-07-14,Pune,Fashion,Returned,3984.89,7,Repeat
10874,2023-08-25,Bengaluru,Beauty,Delivered,2234.99,8,New
10875,2023-10-23,Delhi,Sports,Delivered,2224.072,7,Repeat
10876,2023-07-07,Pune,Beauty,Delivered,4352.0,9,New
10877,2023-07-03,Bengaluru,Beauty,Delivered,3874.79,5,New
10878,2023-10-19,Bengaluru,Fashion,Cancelled,3298.424,3,Repeat
10879,2023-11-28,Bengaluru,Beauty,Cancelled,892.64,6,Repeat
10880,2023-10-15,Bengaluru,Fashion,Cancelled,650.9920000000001,5,Repeat
10881,2023-07-18,Bengaluru,Electronics,Delivered,4520.32,4,New
10882,2023-08-07,Delhi,Sports,Delivered,2245.25,2,New
10883,2023-10-23,Bengaluru,Beauty,Delivered,1436.3680000000002,7,New
10884,2023-07-15,Mumbai,Fashion,Cancelled,3761.13,5,New
10885,2023-10-27,Pune,Home,Delivered,3411.096,4,New
10886,2023-07-28,Hyderabad,Beauty,Returned,4381.2,8,New
10887,2023-08-08,Delhi,Electronics,Delivered,1921.99,9,New
10888,2023-07-17,Bengaluru,Electronics,Delivered,4334.96,9,Repeat
10889,2023-09-24,Delhi,Home,Delivered,684.2,3,Repeat
10890,2023-11-03,Mumbai,Fashion,Returned,578.784,3,Repeat
10891,2023-08-13,Mumbai,Beauty,Delivered,3305.84,5,New
10892,2023-07-25,Bengaluru,Fashion,Delivered,783.98,5,Repeat
10893,2023-11-22,Hyderabad,Electronics,Returned,1568.592,2,New
10894,2023-07-13,Mumbai,Fashion,Cancelled,3527.4,1,New
10895,2023-07-25,Bengaluru,Electronics,Delivered,2017.7,8,Repeat
10896,2023-09-06,Mumbai,Fashion,Delivered,1308.2,3,New
10897,2023-11-15,Mumbai,Home,Delivered,1412.864,1,New
10898,2023-09-05,Hyderabad,Sports,Returned,2559.09,1,New
10899,2023-10-17,Delhi,Home,Returned,2111.392,2,New
10900,2023-11-23,Delhi,Home,Delivered,3218.8,6,Repeat
10901,2023-10-19,Bengaluru,Sports,Delivered,3100.552,6,Repeat
10902,2023-10-19,Mumbai,Sports,Delivered,2044.5439999999999,3,Repeat
10903,2023-08-03,Mumbai,Beauty,Delivered,4305.5,4,New
10904,2023-10-19,Bengaluru,Beauty,Returned,811.2560000000001,2,Repeat
10905,2023-07-08,Bengaluru,Home,Delivered,1649.09,2,New
10906,2023-12-15,Delhi,Home,Delivered,3380.7120000000004,7,New
10907,2023-10-21,Bengaluru,Electronics,Returned,1760.7759999999998,1,Repeat
10908,2023-09-21,Mumbai,Electronics,Delivered,4915.32,7,New
10909,2023-08-11,Bengaluru,Beauty,Delivered,2598.14,1,Repeat
10910,2023-12-16,Bengaluru,Beauty,Returned,3250.9680000000003,6,New
10911,2023-10-09,Bengaluru,Electronics,Returned,1848.304,3,Repeat
10912,2023-07-06,Pune,Electronics,Delivered,2412.29,8,Repeat
10913,2023-12-27,Hyderabad,Fashion,Cancelled,1778.376,6,New
10914,2023-07-26,Pune,Fashion,Delivered,3735.84,2,New
10915,2023-09-02,Mumbai,Electronics,Delivered,2963.83,8,Repeat
10916,2023-08-28,Bengaluru,Fashion,Returned,4747.0,5,New
10917,2023-10-17,Mumbai,Sports,Returned,1303.208,8,New
10918,2023-10-29,Mumbai,Beauty,Cancelled,762.024,8,Repeat
10919,2023-08-02,Hyderabad,Beauty,Cancelled,2269.68,6,New
10920,2023-12-28,Bengaluru,Electronics,Delivered,2620.168,2,Repeat
10921,2023-11-27,Mumbai,Home,Delivered,3498.8800000000006,8,New
10922,2023-07-21,Bengaluru,Electronics,Returned,2057.89,6,New
10923,2023-09-08,Bengaluru,Fashion,Delivered,3442.04,6,Repeat
10924,2023-10-20,Delhi,Home,Delivered,1660.712,8,New
10925,2023-07-04,Mumbai,Fashion,Delivered,3277.49,1,New
10926,2023-10-02,Mumbai,Sports,Delivered,3585.3120000000004,2,New
10927,2023-09-13,Mumbai,Fashion,Delivered,1541.11,9,New
10928,2023-08-31,Mumbai,Sports,Cancelled,2319.09,8,New
10929,2023-10-02,Delhi,Sports,Returned,3975.752,7,New
10930,2023-10-03,Hyderabad,Fashion,Delivered,3526.8080000000004,7,New
10931,2023-11-29,Pune,Fashion,Delivered,2432.704,5,New
10932,2023-08-24,Delhi,Sports,Returned,2824.82,2,Repeat
10933,2023-11-14,Bengaluru,Home,Returned,1424.5600000000002,6,Repeat
10934,2023-11-08,Delhi,Sports,Returned,2261.952,3,New
10935,2023-07-31,Mumbai,Beauty,Delivered,4316.82,4,Repeat
10936,2023-08-09,Bengaluru,Sports,Delivered,3583.29,2,Repeat
10937,2023-08-05,Hyderabad,Home,Delivered,1805.2,2,New
10938,2023-11-29,Bengaluru,Beauty,Delivered,1125.272,8,Repeat
10939,2023-07-06,Pune,Electronics,Returned,1693.44,8,New
10940,2023-09-04,Mumbai,Electronics,Delivered,1263.92,6,Repeat
10941,2023-09-13,Delhi,Home,Delivered,930.38,5,New
10942,2023-07-04,Delhi,Sports,Delivered,2386.11,8,New
10943,2023-09-17,Hyderabad,Fashion,Delivered,1009.85,4,Repeat
10944,2023-11-11,Delhi,Home,Returned,1018.8879999999999,4,New
10945,2023-10-26,Delhi,Beauty,Delivered,2370.368,5,New
10946,2023-10-21,Bengaluru,Beauty,Delivered,992.5600000000001,1,New
10947,2023-10-02,Mumbai,Electronics,Returned,629.9680000000001,1,New
10948,2023-12-26,Bengaluru,Beauty,Returned,1542.6000000000001,2,Repeat
10949,2023-08-31,Delhi,Home,Delivered,1491.44,8,Repeat
10950,2023-09-17,Mumbai,Beauty,Delivered,2818.87,7,New
10951,2023-11-13,Delhi,Home,Delivered,768.52,9,New
10952,2023-07-26,Bengaluru,Fashion,Delivered,3882.97,5,Repeat
10953,2023-12-26,Bengaluru,Electronics,Cancelled,3662.4400000000005,2,New
10954,2023-12-20,Delhi,Beauty,Delivered,3076.3680000000004,7,Repeat
10955,2023-08-13,Bengaluru,Home,Delivered,2897.72,8,New
10956,2023-11-10,Bengaluru,Sports,Delivered,3498.4080000000004,7,New
10957,2023-09-08,Bengaluru,Electronics,Returned,3627.13,7,New
10958,2023-12-01,Pune,Fashion,Delivered,437.98400000000004,5,New
10959,2023-10-26,Delhi,Home,Returned,1818.728,2,New
10960,2023-09-06,Mumbai,Fashion,Delivered,4329.28,6,New
10961,2023-07-19,Bengaluru,Fashion,Returned,2056.36,4,New
10962,2023-07-20,Bengaluru,Beauty,Returned,658.47,2,New
10963,2023-10-21,Delhi,Beauty,Returned,3086.248,9,New
10964,2023-11-17,Delhi,Home,Delivered,3287.3360000000002,7,New
10965,2023-08-16,Bengaluru,Sports,Returned,1222.67,6,New
10966,2023-07-01,Bengaluru,Home,Delivered,2918.03,5,New
10967,2023-09-28,Bengaluru,Sports,Delivered,1363.8,3,New
10968,2023-11-19,Delhi,Fashion,Delivered,2989.2400000000002,4,Repeat
10969,2023-09-02,Delhi,Electronics,Delivered,1721.98,3,Repeat
10970,2023-08-07,Bengaluru,Home,Delivered,1922.97,8,New
10971,2023-08-06,Bengaluru,Home,Returned,4302.37,3,New
10972,2023-11-03,Bengaluru,Sports,Returned,2114.7599999999998,7,New
10973,2023-11-16,Pune,Fashion,Delivered,2811.1200000000003,7,Repeat
10974,2023-10-08,Bengaluru,Fashion,Delivered,1848.5439999999999,7,New
10975,2023-09-15,Delhi,Sports,Delivered,1841.03,7,New
10976,2023-07-03,Delhi,Fashion,Delivered,3314.65,2,Repeat
10977,2023-12-08,Mumbai,Beauty,Returned,957.4879999999999,3,New
10978,2023-11-11,Bengaluru,Electronics,Delivered,1742.8000000000002,9,New
10979,2023-12-25,Bengaluru,Home,Cancelled,1152.536,3,New
10980,2023-07-10,Delhi,Electronics,Delivered,3631.08,2,Repeat
10981,2023-07-05,Delhi,Home,Delivered,4748.94,9,New
10982,2023-11-28,Delhi,Beauty,Delivered,3983.84,9,Repeat
10983,2023-11-15,Mumbai,Fashion,Returned,2021.0,4,Repeat
10984,2023-12-19,Bengaluru,Sports,Delivered,1309.112,9,New
10985,2023-11-07,Pune,Beauty,Cancelled,1994.1840000000002,3,New
10986,2023-07-13,Delhi,Electronics,Delivered,4312.71,7,New
10987,2023-12-15,Bengaluru,Sports,Delivered,1141.624,7,Repeat
10988,2023-11-07,Pune,Fashion,Returned,3827.5440000000003,8,Repeat
10989,2023-09-22,Delhi,Beauty,Delivered,2038.4,4,New
10990,2023-09-03,Mumbai,Sports,Delivered,4936.12,3,Repeat
10991,2023-09-01,Delhi,Beauty,Delivered,4273.74,3,New
10992,2023-10-09,Hyderabad,Beauty,Returned,3310.8559999999998,5,New
10993,2023-09-11,Delhi,Fashion,Delivered,1930.57,1,Repeat
10994,2023-07-17,Bengaluru,Home,Delivered,539.5,3,Repeat
10995,2023-07-09,Bengaluru,Sports,Returned,2219.6,6,New
10996,2023-11-20,Pune,Fashion,Delivered,1486.5120000000002,3,Repeat
10997,2023-11-29,Bengaluru,Beauty,Delivered,534.632,5,Repeat
10998,2023-08-07,Mumbai,Fashion,Delivered,2774.14,9,Repeat
10999,2023-12-10,Mumbai,Home,Returned,1850.912,2,Repeat
11000,2023-10-02,Mumbai,Sports,Cancelled,2684.4,2,Repeat
11001,2023-10-03,Delhi,Home,Delivered,2636.2720000000004,6,New
11002,2023-08-18,Pune,Electronics,Delivered,1043.36,6,Repeat
11003,2023-09-07,Bengaluru,Sports,Delivered,4896.34,8,New
11004,2023-08-31,Bengaluru,Home,Delivered,1341.19,2,Repeat
11005,2023-12-25,Bengaluru,Beauty,Delivered,2002.9840000000002,9,New
11006,2023-09-16,Hyderabad,Sports,Delivered,2696.53,2,Repeat
11007,2023-10-25,Delhi,Sports,Returned,3327.024,1,New
11008,2023-10-28,Bengaluru,Fashion,Delivered,757.224,2,New
11009,2023-11-14,Hyderabad,Beauty,Cancelled,1943.1200000000001,7,New
11010,2023-12-09,Hyderabad,Electronics,Returned,2662.608,8,Repeat
11011,2023-09-14,Hyderabad,Home,Delivered,1468.2,5,Repeat
11012,2023-08-04,Pune,Fashion,Delivered,3323.61,6,New
11013,2023-07-01,Bengaluru,Home,Delivered,4656.49,1,Repeat
11014,2023-08-09,Delhi,Electronics,Returned,4988.83,6,Repeat
11015,2023-09-02,Mumbai,Electronics,Returned,646.03,8,Repeat
11016,2023-11-27,Hyderabad,Sports,Returned,1248.1200000000001,3,New
11017,2023-08-29,Delhi,Electronics,Delivered,1896.38,1,Repeat
11018,2023-09-02,Delhi,Home,Delivered,2296.07,4,New
11019,2023-10-01,Delhi,Beauty,Delivered,1272.1280000000002,1,Repeat
11020,2023-09-10,Bengaluru,Beauty,Delivered,1415.7,8,Repeat
11021,2023-07-11,Mumbai,Sports,Delivered,4795.49,5,Repeat
11022,2023-10-13,Pune,Home,Delivered,3706.6800000000003,1,Repeat
11023,2023-07-14,Pune,Home,Cancelled,711.47,8,New
11024,2023-08-29,Bengaluru,Electronics,Delivered,2024.66,9,New
11025,2023-07-30,Bengaluru,Home,Returned,2323.17,2,New
11026,2023-08-04,Bengaluru,Fashion,Delivered,1575.57,9,New
11027,2023-12-12,Delhi,Electronics,Returned,2663.944,8,New
11028,2023-07-05,Hyderabad,Fashion,Delivered,3381.71,7,Repeat
11029,2023-09-21,Bengaluru,Sports,Delivered,4327.27,3,Repeat
11030,2023-10-31,Mumbai,Beauty,Cancelled,3067.128,2,New
11031,2023-09-16,Hyderabad,Sports,Delivered,2941.58,7,New
11032,2023-12-01,Delhi,Beauty,Cancelled,2752.9120000000003,5,New
11033,2023-08-31,Mumbai,Sports,Returned,1732.95,6,New
11034,2023-11-09,Mumbai,Home,Delivered,2535.0,4,New
11035,2023-09-27,Mumbai,Fashion,Cancelled,2701.52,2,Repeat
11036,2023-08-11,Bengaluru,Beauty,Delivered,1100.05,9,New
11037,2023-09-27,Mumbai,Electronics,Delivered,1591.45,3,Repeat
11038,2023-11-23,Delhi,Fashion,Delivered,1450.096,7,New
11039,2023-08-09,Hyderabad,Electronics,Delivered,4659.39,8,Repeat
11040,2023-09-10,Delhi,Fashion,Delivered,1536.74,2,Repeat
11041,2023-08-08,Delhi,Fashion,Delivered,1801.6,6,Repeat
11042,2023-10-12,Bengaluru,Sports,Delivered,1729.6720000000003,8,Repeat
11043,2023-07-14,Mumbai,Beauty,Returned,3486.84,7,Repeat
11044,2023-08-01,Bengaluru,Beauty,Delivered,1032.07,3,Repeat
11045,2023-12-26,Bengaluru,Fashion,Cancelled,3834.2000000000003,1,Repeat
11046,2023-11-02,Delhi,Home,Delivered,3516.056,6,New
11047,2023-12-13,Pune,Home,Delivered,2477.976,8,New
11048,2023-10-05,Bengaluru,Electronics,Delivered,2826.536,6,New
11049,2023-07-23,Mumbai,Electronics,Delivered,574.97,5,Repeat
11050,2023-09-01,Hyderabad,Sports,Delivered,2025.25,8,New
11051,2023-11-20,Bengaluru,Fashion,Delivered,3264.376,2,Repeat
11052,2023-11-30,Mumbai,Electronics,Cancelled,678.936,1,Repeat
11053,2023-11-22,Delhi,Electronics,Delivered,1416.3280000000002,1,New
11054,2023-08-22,Delhi,Fashion,Delivered,3133.84,4,New
11055,2023-10-12,Bengaluru,Sports,Delivered,1323.088,6,Repeat
11056,2023-10-12,Mumbai,Electronics,Delivered,3762.3199999999997,9,New
11057,2023-12-26,Delhi,Sports,Delivered,871.808,1,Repeat
11058,2023-08-08,Mumbai,Beauty,Delivered,4088.27,1,New
11059,2023-12-26,Bengaluru,Sports,Delivered,2228.616,5,Repeat
11060,2023-11-11,Delhi,Home,Delivered,3101.192,5,New
11061,2023-09-05,Bengaluru,Home,Delivered,1898.22,5,Repeat
11062,2023-11-12,Delhi,Sports,Returned,2252.16,6,New
11063,2023-12-26,Bengaluru,Home,Delivered,3484.608,8,New
11064,2023-08-11,Pune,Beauty,Delivered,2600.95,3,New
11065,2023-07-15,Mumbai,Fashion,Delivered,2118.74,9,New
11066,2023-10-19,Bengaluru,Home,Delivered,2330.16,1,Repeat
11067,2023-12-04,Bengaluru,Home,Delivered,2982.5040000000004,4,Repeat
11068,2023-08-02,Bengaluru,Sports,Delivered,2496.04,9,New
11069,2023-12-02,Hyderabad,Beauty,Returned,3779.96,8,New
11070,2023-12-11,Pune,Fashion,Returned,1461.808,9,New
11071,2023-12-04,Mumbai,Sports,Returned,2111.672,1,Repeat
11072,2023-08-07,Mumbai,Sports,Delivered,3906.17,9,Repeat
11073,2023-10-05,Delhi,Beauty,Returned,2880.8320000000003,3,New
11074,2023-12-02,Hyderabad,Fashion,Returned,3509.1040000000003,9,Repeat
11075,2023-12-30,Mumbai,Beauty,Delivered,3988.5120000000006,1,Repeat
11076,2023-08-02,Mumbai,Fashion,Delivered,2420.86,1,Repeat
11077,2023-09-24,Mumbai,Beauty,Delivered,1000.18,9,Repeat
11078,2023-09-04,Delhi,Sports,Delivered,636.87,6,Repeat
11079,2023-07-10,Bengaluru,Sports,Delivered,3770.95,4,Repeat
11080,2023-07-05,Delhi,Electronics,Delivered,4433.06,7,New
11081,2023-10-31,Mumbai,Home,Cancelled,1194.568,5,Repeat
11082,2023-09-12,Delhi,Beauty,Returned,1213.02,7,New
11083,2023-10-05,Bengaluru,Electronics,Delivered,623.936,8,New
11084,2023-10-26,Mumbai,Home,Delivered,3361.728,8,New
11085,2023-08-07,Mumbai,Beauty,Delivered,1901.22,1,Repeat
11086,2023-11-18,Delhi,Fashion,Returned,1846.112,8,New
11087,2023-12-06,Bengaluru,Home,Delivered,2209.904,6,New
11088,2023-08-16,Mumbai,Sports,Delivered,4277.54,4,New
11089,2023-10-17,Mumbai,Electronics,Cancelled,2743.0,8,New
11090,2023-12-27,Mumbai,Home,Delivered,2614.232,3,New
11091,2023-07-15,Delhi,Home,Delivered,1290.52,4,Repeat
11092,2023-12-04,Delhi,Sports,Cancelled,2247.48,6,Repeat
11093,2023-11-13,Hyderabad,Beauty,Returned,2975.3680000000004,7,New
11094,2023-07-05,Bengaluru,Fashion,Returned,4879.67,4,Repeat
11095,2023-12-04,Hyderabad,Sports,Cancelled,1125.064,4,Repeat
11096,2023-08-16,Mumbai,Fashion,Delivered,542.95,7,New
11097,2023-09-06,Bengaluru,Beauty,Delivered,838.86,6,Repeat
11098,2023-09-14,Bengaluru,Home,Delivered,2191.34,8,Repeat
11099,2023-12-20,Bengaluru,Fashion,Cancelled,3353.96,1,New
11100,2023-11-07,Delhi,Electronics,Cancelled,425.712,7,New
11101,2023-12-02,Delhi,Electronics,Returned,2044.232,7,Repeat
11102,2023-10-03,Delhi,Sports,Delivered,1585.232,7,Repeat
11103,2023-10-23,Mumbai,Beauty,Delivered,588.936,7,New
11104,2023-12-11,Mumbai,Sports,Returned,2020.848,8,New
11105,2023-08-05,Bengaluru,Sports,Delivered,1646.37,9,New
11106,2023-07-26,Bengaluru,Sports,Delivered,2083.48,9,Repeat
11107,2023-08-12,Mumbai,Electronics,Delivered,3675.27,2,New
11108,2023-07-27,Bengaluru,Electronics,Delivered,2846.98,7,New
11109,2023-09-07,Bengaluru,Sports,Returned,1060.91,7,Repeat
11110,2023-11-25,Mumbai,Electronics,Cancelled,3861.096,4,New
11111,2023-07-11,Delhi,Beauty,Cancelled,3361.6,9,New
11112,2023-09-12,Pune,Sports,Delivered,3946.41,8,New
11113,2023-10-12,Pune,Electronics,Returned,685.1680000000001,1,Repeat
11114,2023-08-07,Delhi,Fashion,Delivered,711.76,2,New
11115,2023-11-11,Mumbai,Sports,Cancelled,470.016,2,Repeat
11116,2023-07-23,Delhi,Sports,Delivered,1349.57,8,New
11117,2023-08-16,Delhi,Beauty,Delivered,2364.84,1,New
11118,2023-09-28,Bengaluru,Home,Returned,4711.22,4,New
11119,2023-08-15,Mumbai,Home,Returned,2556.77,5,New
11120,2023-10-15,Hyderabad,Beauty,Returned,1444.92,9,Repeat
11121,2023-11-17,Mumbai,Beauty,Delivered,2422.9680000000003,7,New
11122,2023-11-18,Mumbai,Beauty,Delivered,802.9680000000001,8,Repeat
11123,2023-10-12,Mumbai,Home,Delivered,2594.224,9,New
11124,2023-10-19,Bengaluru,Beauty,Delivered,2446.3520000000003,7,Repeat
11125,2023-10-12,Mumbai,Electronics,Returned,3251.176,5,Repeat
11126,2023-08-29,Bengaluru,Sports,Returned,4940.09,5,Repeat
11127,2023-12-18,Bengaluru,Sports,Cancelled,1303.1440000000002,6,New
11128,2023-10-08,Bengaluru,Fashion,Returned,2234.7599999999998,5,New
11129,2023-09-06,Hyderabad,Fashion,Delivered,4589.89,9,New
11130,2023-11-10,Bengaluru,Sports,Delivered,3226.6800000000003,3,Repeat
11131,2023-10-28,Mumbai,Electronics,Delivered,2154.664,3,New
11132,2023-08-06,Bengaluru,Home,Delivered,4754.17,7,Repeat
11133,2023-09-10,Pune,Home,Delivered,757.57,7,Repeat
11134,2023-11-04,Bengaluru,Electronics,Delivered,3751.592,6,New
11135,2023-10-14,Mumbai,Home,Delivered,581.824,3,Repeat
11136,2023-09-30,Hyderabad,Beauty,Returned,2962.87,7,Repeat
11137,2023-07-31,Hyderabad,Sports,Returned,4506.98,5,Repeat
11138,2023-10-30,Bengaluru,Sports,Delivered,1345.7920000000001,7,New
11139,2023-11-14,Hyderabad,Electronics,Delivered,2100.096,2,New
11140,2023-08-20,Mumbai,Home,Cancelled,1959.48,6,New
11141,2023-07-29,Mumbai,Fashion,Returned,4784.65,8,Repeat
11142,2023-08-09,Bengaluru,Fashion,Returned,4206.41,1,Repeat
11143,2023-08-10,Bengaluru,Home,Cancelled,3690.51,4,New
11144,2023-07-11,Delhi,Fashion,Delivered,3144.32,1,Repeat
11145,2023-11-28,Mumbai,Electronics,Delivered,3354.128,1,New
11146,2023-07-01,Mumbai,Electronics,Returned,2265.2,8,Repeat
11147,2023-08-15,Delhi,Home,Delivered,2513.98,7,Repeat
11148,2023-10-09,Delhi,Fashion,Delivered,3028.0080000000003,1,Repeat
11149,2023-11-26,Bengaluru,Electronics,Cancelled,1687.92,2,Repeat
11150,2023-09-28,Delhi,Electronics,Returned,787.55,4,New
11151,2023-10-18,Bengaluru,Beauty,Delivered,667.6080000000001,1,New
11152,2023-12-11,Delhi,Beauty,Delivered,815.3040000000001,3,Repeat
11153,2023-12-29,Delhi,Electronics,Delivered,3530.8559999999998,8,New
11154,2023-08-26,Pune,Home,Delivered,2625.02,8,New
11155,2023-07-01,Bengaluru,Sports,Delivered,3707.97,8,Repeat
11156,2023-09-01,Bengaluru,Sports,Delivered,2268.09,6,New
